Schlüssel;Straftat;erfasste Fälle;Jahr
540010;Missbrauch von Ausweispapieren;3334;2017
541000;Fälschung technischer Aufzeichnungen § 268 StGB;683;2017
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;180;2017
541079;Sonstige Fälschung technischer Aufzeichnungen;503;2017
542000;Fälschung zur Erlangung von Betäubungsmitteln;888;2017
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;8352;2017
543010;Fälschung beweiserheblicher Daten § 269 StGB;8070;2017
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;282;2017
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 146-149, 151, 152, 152a, 152b StGB;5125;2017
550010;Gewerbs- und bandenmäßiges Geldfälschung § 146 Abs. 2 StGB;53;2017
550020;Wertpapierfälschung;4;2017
550030;Fälschung Geld-/Wertzeichen fremder Währungsgebiete;7;2017
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149 StGB;624;2017
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3 StGB;531;2017
551020;Wertzeichenfälschung;15;2017
551030;Vorbereitung der Fälschung von Geld und Wertzeichen;78;2017
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147 StGB;3028;2017
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3 StGB;2152;2017
552020;Inverkehrbringen von Falschgeld (nach gutgläubigem Erwerb) § 147 StGB;876;2017
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 152a, 152b StGB;1409;2017
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;910;2017
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;441;2017
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;469;2017
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;499;2017
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;233;2017
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;266;2017
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;4203;2017
561000;Bankrott § 283 StGB;3148;2017
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;11;2017
563000;Verletzung der Buchführungspflicht § 283b StGB;964;2017
564000;Gläubigerbegünstigung § 283c StGB;53;2017
565000;Schuldnerbegünstigung § 283d StGB;27;2017
600000;Sonstige Straftatbestände (StGB);1096977;2017
610000;Erpressung § 253 StGB;7434;2017
610001;Schutzgelderpressung;70;2017
610079;Sonstige Erpressung;6789;2017
611000;Erpressung auf sexueller Grundlage;575;2017
620000;Widerstand gegen die Staatsgewalt und Straftaten gegen die öffentliche Ordnung §§ 111, 113, 114, 120, 121, 123-127, 129, 130-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;147033;2017
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;3604;2017
620002;Bildung bewaffneter Gruppen;3;2017
620003;Bildung krimineller Vereinigungen;23;2017
620004;Anleitung zu Straftaten;19;2017
620005;Amtsanmaßung;3198;2017
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;984;2017
620007;Verwahrungsbruch;117;2017
620008;Verletzung amtlicher Bekanntmachungen;1;2017
620009;Verstrickungsbruch, Siegelbruch;923;2017
620010;Nichtanzeige geplanter Straftaten;41;2017
620011;Belohnung und Billigung von Straftaten;72;2017
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;11186;2017
620014;Verstoß gegen Weisung während Führungsaufsicht;2847;2017
620015;Verstoß gegen das Berufsverbot;12;2017
621000;Widerstand gegen die Staatsgewalt §§ 111, 113, 114, 120, 121 StGB;24419;2017
621010;Öffentliche Aufforderung zu Straftaten;793;2017
621020;Widerstand gegen Vollstreckungsbeamte;22905;2017
621021;Widerstand gegen Polizeivollzugsbeamte;22340;2017
621029;Widerstand gegen Vollstreckungsbeamte (ohne Polizeivollzugsbeamte);565;2017
621030;Widerstand gegen gleichgestellte Personen;401;2017
621040;Gefangenenbefreiung;311;2017
621050;Gefangenenmeuterei;9;2017
622000;Hausfriedensbruch §§ 123, 124 StGB;83482;2017
622100;Hausfriedensbruch § 123 StGB;83452;2017
622200;Schwerer Hausfriedensbruch § 124 StGB;30;2017
623000;Landfriedensbruch §§ 125, 125a StGB;1319;2017
623010;Landfriedensbruch § 125 StGB;727;2017
623020;Besonders schwerer Landfriedensbruch § 125a StGB;592;2017
624000;Vortäuschen einer Straftat § 145d StGB;9656;2017
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;522;2017
624079;Vortäuschen einer sonstigen Straftat;6986;2017
624100;Vortäuschen eines Raubes;872;2017
624200;Vortäuschen eines Diebstahls;1276;2017
624201;Vortäuschen eines Kfz-Diebstahls;412;2017
624279;Vortäuschen eines sonstigen Diebstahls;864;2017
626000;Gewaltdarstellung § 131 StGB;364;2017
626079;Sonstige Gewaltdarstellung;241;2017
626100;"Gewaltdarstellung; Schriften an Personen unter 18 Jahren § 131 Abs. 1 Nr. 3 StGB";123;2017
627000;Volksverhetzung § 130 StGB;4763;2017
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;27443;2017
630010;Begünstigung;126;2017
630020;Strafvereitelung;2688;2017
631000;Hehlerei von Kfz §§ 259-260a StGB;1180;2017
631079;Hehlerei von Kfz § 259 StGB;898;2017
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;125;2017
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;25;2017
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;132;2017
632000;Sonstige Hehlerei §§ 259-260a StGB;13434;2017
632079;Sonstige Hehlerei § 259 StGB;12436;2017
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;916;2017
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;33;2017
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;49;2017
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;10015;2017
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;18891;2017
640010;Fahrlässige Brandstiftung;6993;2017
640020;Fahrlässiges Herbeiführen einer Brandgefahr;425;2017
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;11473;2017
641010;Vorsätzliche Brandstiftung;8172;2017
641020;Schwere Brandstiftung;2746;2017
641030;Besonders schwere Brandstiftung;196;2017
641040;Brandstiftung mit Todesfolge;12;2017
641050;Vorsätzliches Herbeiführen einer Brandgefahr;347;2017
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;3850;2017
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;396;2017
651100;Vorteilsannahme § 331 StGB;220;2017
651200;Bestechlichkeit § 332 StGB;168;2017
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;6;2017
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;2;2017
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;565;2017
652100;Vorteilsgewährung § 333 StGB;97;2017
652200;Bestechung § 334 StGB;457;2017
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;7;2017
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;4;2017
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;2651;2017
655001;Strafvereitelung im Amt;397;2017
655002;Rechtsbeugung;185;2017
655003;Aussageerpressung;5;2017
655004;Verfolgung Unschuldiger;87;2017
655005;Vollstreckung gegen Unschuldige;6;2017
655006;Falschbeurkundung im Amt;134;2017
655007;Gebührenüberhebung;61;2017
655008;Abgabenüberhebung, Leistungskürzung;2;2017
655009;Vertrauensbruch im auswärtigen Dienst;0;2017
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;21;2017
655011;Verletzung des Steuergeheimnisses;7;2017
655012;Verleitung eines Untergebenen zu Straftaten;4;2017
655100;Körperverletzung im Amt § 340 StGB;1466;2017
655200;Verletzung des Dienstgeheimnisses § 353b StGB;276;2017
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;25;2017
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;213;2017
657100;Bestechlichkeit und Bestechung § 299 StGB;181;2017
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;16;2017
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;9;2017
657400;Bestechlichkeit im Gesundheitswesen;4;2017
657500;Bestechung im Gesundheitswesen;3;2017
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;5908;2017
660010;Vereiteln der Zwangsvollstreckung;308;2017
660020;Pfandkehr;348;2017
660030;Unbefugter Gebrauch von Pfandsachen;0;2017
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;0;2017
661000;Glücksspiel §§ 284, 285, 287 StGB;504;2017
661010;Unerlaubte Veranstaltung eines Glücksspiels;414;2017
661020;Beteiligung am unerlaubten Glückspiel;85;2017
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;5;2017
662000;Wilderei §§ 292, 293 StGB;3293;2017
662001;Fischwilderei;2273;2017
662100;Jagdwilderei § 292 StGB;1020;2017
663000;Wucher § 291 StGB;1455;2017
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;886418;2017
670001;Falsche uneidliche Aussage (Falschaussage);4406;2017
670002;Meineid;85;2017
670003;Falsche Versicherung an Eides statt;4159;2017
670005;Verleitung zur Falschaussage;108;2017
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;32;2017
670007;Falsche Verdächtigung;15966;2017
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;73;2017
670009;Störung der Religionsausübung;77;2017
670010;Störung einer Bestattungsfeier;10;2017
670011;Störung der Totenruhe;1638;2017
670012;Personenstandsfälschung;52;2017
670013;Doppelehe;27;2017
670014;Beischlaf zwischen Verwandten;37;2017
670015;Üble Nachrede und Verleumdung gegen Personen des politischen Lebens;241;2017
670016;Verletzung der Vertraulichkeit des Wortes;1642;2017
670017;Verletzung des Briefgeheimnisses;3324;2017
670018;Verletzung von Privatgeheimnissen;435;2017
670019;Verwertung fremder Geheimnisse;7;2017
670020;Verletzung des Post- u. Fernmeldegeheimnisses;1738;2017
670021;Aussetzung;66;2017
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;3084;2017
670025;Gefährliche Eingriffe in den Straßenverkehr;16740;2017
670026;Störung öffentlicher Betriebe;373;2017
670027;Störung von Telekommunikationsanlagen;662;2017
670029;Baugefährdung;110;2017
670030;Vollrausch;54;2017
670031;Gefährdung einer Entziehungskur;27;2017
670032;Unterlassene Hilfeleistung;1811;2017
670033;Parteiverrat;91;2017
670034;Verletzung des höchstpersönlichen Lebensbereiches durch Bildaufnahmen;6412;2017
670079;Sonstige weitere Straftaten gemäß StGB;47;2017
671000;Verletzung der Unterhaltspflicht § 170 StGB;5820;2017
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;1176;2017
673000;Beleidigung §§ 185-187, 189 StGB;216313;2017
673010;Beleidigung ohne sexuelle Grundlage;162037;2017
673020;Üble Nachrede ohne sexuelle Grundlage;11097;2017
673030;Verleumdung ohne sexuelle Grundlage;16812;2017
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;111;2017
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;26256;2017
673110;Beleidigung auf sexueller Grundlage;23463;2017
673120;Üble Nachrede auf sexueller Grundlage;1158;2017
673130;Verleumdung auf sexueller Grundlage;1632;2017
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;3;2017
674000;Sachbeschädigung §§ 303-305a StGB;577010;2017
674010;Sachbeschädigung gemäß § 303 StGB ohne Schl. 674100 u. 674300;200869;2017
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;39181;2017
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;11102;2017
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;150586;2017
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;10577;2017
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl. 674321;2785;2017
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl. 674322;630;2017
674029;Sonstige gemeinschädliche Sachbeschädigung ohne Schl. 674329;7162;2017
674030;Zerstörung von Bauwerken ohne Schl. 674330;27;2017
674100;Sachbeschädigung an Kfz;210632;2017
674111;Sachbeschädigung durch Graffiti an Kfz;4192;2017
674119;Sonstige Sachbeschädigung an Kfz;206440;2017
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;3596;2017
674210;Datenveränderung;2608;2017
674220;Computersabotage;988;2017
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;150963;2017
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;133465;2017
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;54557;2017
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;9530;2017
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;69378;2017
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;17474;2017
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;3282;2017
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;938;2017
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;13254;2017
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;24;2017
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;346;2017
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;1;2017
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;345;2017
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;1608;2017
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;0;2017
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;1591;2017
675300;Missbrauch ionisierender Strahlen § 309 StGB;0;2017
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;14;2017
675500;Freisetzen ionisierender Strahlen § 311 StGB;3;2017
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;2017
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;11338;2017
676010;Bodenverunreinigung 324a StGB;886;2017
676011;Bodenverunreinigung;867;2017
676012;Bodenverunreinigung - besonders schwerer Fall;19;2017
676100;Gewässerverunreinigung § 324 StGB;2303;2017
676101;Gewässerverunreinigung;2275;2017
676102;Gewässerverunreinigung - besonders schwerer Fall;28;2017
676200;Luftverunreinigung § 325 StGB;135;2017
676201;Luftverunreinigung;131;2017
676202;Luftverunreinigung - besonders schwerer Fall;4;2017
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;22;2017
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;22;2017
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;2017
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;7345;2017
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;7285;2017
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;7178;2017
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;107;2017
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;60;2017
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;58;2017
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB - besonders schwerer Fall;2;2017
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;327;2017
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);3;2017
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);3;2017
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe) - besonders schwerer Fall;0;2017
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;324;2017
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;319;2017
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2 - besonders schwerer Fall;5;2017
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;105;2017
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;7;2017
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;7;2017
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2 - besonders schwerer Fall;0;2017
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;98;2017
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;96;2017
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;2;2017
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;22;2017
676701;Gefährdung schutzbedürftiger Gebiete;19;2017
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;3;2017
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;152;2017
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;29;2017
676811;Ungenehmigte Einfuhr von Abfällen;29;2017
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;2017
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;91;2017
676821;Ungenehmigte Ausfuhr von Abfällen;91;2017
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;0;2017
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;32;2017
676831;Ungenehmigte Durchfuhr von Abfällen;30;2017
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;2;2017
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;41;2017
677000;Gemeingefährliche Vergiftung § 314 StGB;6;2017
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;9600;2017
678010;Ausspähen von Daten § 202a StGB;8376;2017
678020;Abfangen von Daten § 202b StGB;97;2017
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;885;2017
678040;Datenhehlerei;242;2017
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;13;2017
679010;Herbeiführen einer Überschwemmung § 313 StGB;9;2017
679020;Beschädigung wichtiger Anlagen § 318 StGB;4;2017
700000;Strafrechtliche Nebengesetze;599120;2017
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;21656;2017
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;6679;2017
712010;Aktiengesetz;9;2017
712020;Handelsgesetzbuch;79;2017
712030;GmbH-Gesetz;152;2017
712040;Genossenschaftsgesetz;1;2017
712050;Rechnungslegungsgesetz;0;2017
712060;Umwandlungsgesetz;1;2017
712200;Insolvenzverschleppung § 15a InsO;6437;2017
713000;Delikte im Zusammenhang mit Schwarzarbeitbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;180;2017
713010;Arbeitnehmerüberlassungsgesetz;2;2017
713030;Schwarzarbeitbekämpfungsgesetz;178;2017
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);236;2017
714010;Bundesbankgesetz;0;2017
714020;Börsengesetz;0;2017
714030;Pfandbriefgesetz;1;2017
714040;Kreditwesengesetz;58;2017
714050;Depotgesetz;0;2017
714060;Wertpapierhandelsgesetz;162;2017
714070;Zahlungsdiensteaufsichtsgesetz;15;2017
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 17 UWG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);8085;2017
715010;Markengesetz;1425;2017
715020;Designgesetz;41;2017
715030;Gebrauchsmustergesetz;7;2017
715040;Kunsturheberrechtsgesetz;3827;2017
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);1853;2017
715060;Patentgesetz;20;2017
715070;Halbleiterschutzgesetz;0;2017
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);322;2017
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;268;2017
715300;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 1 und 4 UWG;200;2017
715400;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 2 und 4 UWG;122;2017
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);5612;2017
716030;Straftaten nach dem Gentechnikgesetz;0;2017
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;37;2017
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;1623;2017
716300;Straftaten nach dem Weingesetz;116;2017
716400;Straftaten nach dem Arzneimittelgesetz (AMG);2721;2017
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);202;2017
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);119;2017
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);32;2017
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);51;2017
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);900;2017
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);62;2017
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);14;2017
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);824;2017
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;6;2017
716450;Illegaler Umgang mit Tierarzneimitteln;102;2017
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;1231;2017
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;280;2017
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);1115;2017
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;154;2017
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;921;2017
716530;Selbstdoping (anwenden/ anwenden lassen, Erwerb und Besitz von Doping-mitteln, zur Verschaffung eines Vorteils im Wettbewerb;40;2017
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, UWG ohne § 17, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);864;2017
719010;Rennwett- und Lotteriegesetz;0;2017
719040;Gewerbeordnung;139;2017
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;608;2017
719200;Straftaten nach UWG ohne § 17;117;2017
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;239376;2017
720001;Vereinsgesetz;666;2017
720002;Versammlungsgesetze des Bundes und der Länder;2274;2017
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;129;2017
720009;Telekommunikationsgesetz;115;2017
720011;Straftaten § 4 Gewaltschutzgesetz;10586;2017
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);1;2017
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0;2017
720014;Luftsicherheitsgesetz;162;2017
720079;Sonstige strafrechtliche Nebengesetze;1027;2017
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;23;2017
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;58;2017
724000;Straftaten gegen § 24 des Passgesetzes;11;2017
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;179848;2017
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;50147;2017
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;47660;2017
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;2487;2017
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;2500;2017
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;1917;2017
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;583;2017
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;5594;2017
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);4424;2017
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;191;2017
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;4233;2017
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);1170;2017
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;202;2017
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;968;2017
725400;"Einschleusen mit Todesfolge; gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz";121;2017
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;1;2017
