Schlüssel;Straftat;erfasste Fälle;Jahr
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;223;2018
725500;Straftaten gegen §§ 84, 85 Asylgesetz;994;2018
725510;Straftaten gegen § 84 Asylgesetz;21;2018
725520;Straftaten gegen § 85 Asylgesetz;973;2018
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;1;2018
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;106860;2018
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;105004;2018
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;25593;2018
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;79411;2018
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;1856;2018
725800;Einreise oder Aufenthalt trotz Versagung des Freizügigkeitsrechts § 9 Freizügigkeitsgesetz/EU;712;2018
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;4558;2018
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz;45484;2018
726100;Straftaten gegen das Sprengstoffgesetz;4719;2018
726200;Straftaten gegen das Waffengesetz;40104;2018
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;661;2018
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);6;2018
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;0;2018
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;1;2018
727300;Illegaler Handel mit Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;5;2018
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;0;2018
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;533;2018
728010;Straftaten gegen Landesdatenschutzgesetz;170;2018
728020;Straftaten gegen das Bundesdatenschutzgesetz;363;2018
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);350662;2018
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);274787;2018
731100;Allgemeiner Verstoß mit Heroin;8502;2018
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;16202;2018
731201;Allgemeiner Verstoß mit Crack;2345;2018
731202;Allgemeiner Verstoß mit Kokain;13857;2018
731300;Allgemeiner Verstoß mit LSD;663;2018
731400;Allgemeiner Verstoß mit NPS (BtMG);2609;2018
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);39789;2018
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;31284;2018
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);8505;2018
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;10277;2018
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;1148;2018
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);8572;2018
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;557;2018
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;179700;2018
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;17045;2018
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;51829;2018
732100;Unerlaubter Handel mit und Schmuggel von Heroin;2020;2018
732110;Unerlaubter Handel mit Heroin;1920;2018
732120;Schmuggel von Heroin;100;2018
732200;Unerlaubter Handel mit und Schmuggel von Kokain einschl. Crack;4002;2018
732210;Unerlaubter Handel mit Kokain einschl. Crack;3504;2018
732211;Unerlaubter Handel mit Crack;272;2018
732212;Unerlaubter Handel mit Kokain;3232;2018
732220;Schmuggel von Kokain einschl. Crack;498;2018
732221;Schmuggel von Crack;3;2018
732222;Schmuggel von Kokain;495;2018
732300;Unerlaubter Handel mit und Schmuggel von LSD;185;2018
732310;Unerlaubter Handel mit LSD;153;2018
732320;Schmuggel von LSD;32;2018
732400;Unerlaubter Handel mit und Schmuggel von NPS (BtMG);282;2018
732410;Unerlaubter Handel mit NPS (BtMG);210;2018
732420;Schmuggel von NPS (BtMG);72;2018
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);8137;2018
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);6703;2018
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;4339;2018
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);2364;2018
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1434;2018
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;1063;2018
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);371;2018
732700;Unerlaubter Handel mit und Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;2066;2018
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1713;2018
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;219;2018
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);1334;2018
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;160;2018
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;353;2018
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;25;2018
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);323;2018
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;5;2018
732800;Unerlaubter Handel mit und Schmuggel von Cannabis und Zubereitungen;31277;2018
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;26040;2018
732820;Schmuggel von Cannabis und Zubereitungen;5237;2018
732900;Unerlaubter Handel mit und Schmuggel von sonstigen Betäubungsmitteln;3860;2018
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;3491;2018
732920;Schmuggel von sonstigen Betäubungsmitteln;369;2018
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);1538;2018
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;160;2018
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;336;2018
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;0;2018
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;336;2018
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;4;2018
733400;Unerlaubte Einfuhr in nicht geringer Menge von NPS (BtMG);11;2018
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);195;2018
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;151;2018
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);44;2018
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;138;2018
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;6;2018
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);132;2018
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;0;2018
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;571;2018
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;123;2018
734000;Sonstige Verstöße gegen das BtMG;22147;2018
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;4459;2018
734200;Betäubungsmittelanbau, -herstellung und -handel als Mitglied einer Bande §§ 30 Abs. 1 Nr. 1, 30a BtMG;1442;2018
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;156;2018
734220;Verstöße gemäß § 30a BtMG;1286;2018
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;14;2018
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;5;2018
734500;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1, ggf. § 30 Abs. 1 Nr. 2 BtMG;2429;2018
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;2225;2018
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;204;2018
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;20;2018
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;39;2018
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;13739;2018
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;3021;2018
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;166;2018
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;267;2018
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;8;2018
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von NPS (BtMG);53;2018
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);598;2018
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;91;2018
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;1517;2018
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;321;2018
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;10027;2018
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;548;2018
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;1299;2018
734823;Unerlaubter Handel in nicht geringer Menge von LSD;19;2018
734824;Unerlaubter Handel in nicht geringer Menge von NPS (BtMG);13;2018
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1892;2018
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;483;2018
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;5022;2018
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;751;2018
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;691;2018
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;6;2018
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;15;2018
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;0;2018
734844;Unerlaubte Herstellung in nicht geringer Menge von NPS (BtMG);4;2018
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);60;2018
734847;Unerlaubte Herstellung in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;16;2018
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;573;2018
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;17;2018
735000;Straftaten gemäß § 4 NpSG;361;2018
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);8168;2018
740001;Transplantationsgesetz (unerlaubter Organhandel);5;2018
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;111;2018
740003;Verstoß gegen das Heilpraktikergesetz;48;2018
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);106;2018
741000;Straftaten nach dem ChemikalienG;431;2018
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;329;2018
741079;Sonstige Straftaten nach dem ChemikalienG;102;2018
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;120;2018
742010;Infektionsschutzgesetz;24;2018
742020;Tiergesundheitsgesetz (TierGesG);96;2018
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;7193;2018
743010;Bundesnaturschutzgesetz;395;2018
743020;Tierschutzgesetz;6708;2018
743030;Bundesjagdgesetz;85;2018
743040;Pflanzenschutzgesetz;5;2018
744000;Straftaten nach dem Abfallverbringungsgesetz (AbfVerbrG);154;2018
744100;Illegale Verbringung gefährlicher Abfälle § 18a AbfVerbrG;71;2018
744200;Illegale Verbringung nichtgefährlicher Abfälle § 18b AbfVerbrG;83;2018
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5392457;2018
891000;Rauschgiftkriminalität darunter:;352320;2018
891100;direkte Beschaffungskriminalität;1658;2018
892000;Gewaltkriminalität;185377;2018
892500;Mord, Totschlag und Tötung auf Verlangen;2471;2018
893000;Wirtschaftskriminalität und zwar:;50550;2018
893100;Wirtschaftskriminalität bei Betrug;23599;2018
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);10454;2018
893300;Wirtschaftskriminalität im Anlage- und Finanzierungsbereich pp.;5978;2018
893400;Wettbewerbsdelikte (Wikri);2174;2018
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;7967;2018
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);5448;2018
895000;Menschenhandel insgesamt;902;2018
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;1308;2018
897000;Computerkriminalität;110475;2018
897100;Computerbetrug § 263a StGB;89901;2018
898000;Straftaten insgesamt auf dem Umwelt- und Verbraucherschutzsektor;30371;2018
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;11296;2018
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;4938;2018
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;14137;2018
899000;Straßenkriminalität;1131088;2018
899500;Sachbeschädigung durch Graffiti insgesamt;97610;2018
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;1341;2018
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);146336;2018
973000;Drogenarten insgesamt bei RG-Delikten (SZ 730000);342254;2018
973010;Heroin;11402;2018
973020;Kokain einschl. Crack;22121;2018
973030;LSD;879;2018
973040;NPS;3333;2018
973060;Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);50671;2018
973070;Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;13071;2018
973080;Cannabis und Zubereitungen;218660;2018
973090;Sonstige Betäubungsmittel;22117;2018
980100;Cybercrime im engeren Sinne;87106;2018
